Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.250796Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=257 receiver_state=InFlight
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.294756Z  INFO gud_drm: frame_stats payload_seq=257 transfer_format=rgb565 gud_format=0x40 bytes_per_pixel=2 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=903310 output_bytes=1843200 read_size=903310 read_calls=1 first_request_bytes=903310 last_request_bytes=903310 usb_packets_est=1765 compression=1 ratio=2.04 recv_ms=29 decompress_ms=13 copy_ms=2 scale_ms=0 flush_ms=0 total_ms=15 usb_mib_s=29.71
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.294892Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=257 accepted_transactions=257 rejected_busy_transactions=0 aio_submission_attempts=257 aio_accepted=257 aio_completed=257 processing_started=257 processing_completed=257 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=257 last_sequence=257 validation_to_aio_accept_ms_total=24 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=2378 processing_ms_total=1693 complete_transaction_ms_total=1693
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.345476Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=258 receiver_state=InFlight
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.385569Z  INFO gud_drm: frame_stats payload_seq=258 transfer_format=rgb565 gud_format=0x40 bytes_per_pixel=2 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=903310 output_bytes=1843200 read_size=903310 read_calls=1 first_request_bytes=903310 last_request_bytes=903310 usb_packets_est=1765 compression=1 ratio=2.04 recv_ms=25 decompress_ms=12 copy_ms=2 scale_ms=0 flush_ms=0 total_ms=15 usb_mib_s=34.46
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.385717Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=258 accepted_transactions=258 rejected_busy_transactions=0 aio_submission_attempts=258 aio_accepted=258 aio_completed=258 processing_started=258 processing_completed=258 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=258 last_sequence=258 validation_to_aio_accept_ms_total=24 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=2403 processing_ms_total=1708 complete_transaction_ms_total=1708
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.431269Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=259 receiver_state=InFlight
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.474711Z  INFO gud_drm: frame_stats payload_seq=259 transfer_format=rgb565 gud_format=0x40 bytes_per_pixel=2 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=903310 output_bytes=1843200 read_size=903310 read_calls=1 first_request_bytes=903310 last_request_bytes=903310 usb_packets_est=1765 compression=1 ratio=2.04 recv_ms=29 decompress_ms=12 copy_ms=2 scale_ms=0 flush_ms=0 total_ms=15 usb_mib_s=29.71
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.474858Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=259 accepted_transactions=259 rejected_busy_transactions=0 aio_submission_attempts=259 aio_accepted=259 aio_completed=259 processing_started=259 processing_completed=259 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=259 last_sequence=259 validation_to_aio_accept_ms_total=25 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=2432 processing_ms_total=1723 complete_transaction_ms_total=1723
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.525188Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=260 receiver_state=InFlight
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.564630Z  INFO gud_drm: frame_stats payload_seq=260 transfer_format=rgb565 gud_format=0x40 bytes_per_pixel=2 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=903310 output_bytes=1843200 read_size=903310 read_calls=1 first_request_bytes=903310 last_request_bytes=903310 usb_packets_est=1765 compression=1 ratio=2.04 recv_ms=25 decompress_ms=12 copy_ms=2 scale_ms=0 flush_ms=0 total_ms=15 usb_mib_s=34.46
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.564778Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=260 accepted_transactions=260 rejected_busy_transactions=0 aio_submission_attempts=260 aio_accepted=260 aio_completed=260 processing_started=260 processing_completed=260 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=260 last_sequence=260 validation_to_aio_accept_ms_total=26 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=2457 processing_ms_total=1738 complete_transaction_ms_total=1738
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.615267Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=261 receiver_state=InFlight
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.656878Z  INFO gud_drm: frame_stats payload_seq=261 transfer_format=rgb565 gud_format=0x40 bytes_per_pixel=2 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=903310 output_bytes=1843200 read_size=903310 read_calls=1 first_request_bytes=903310 last_request_bytes=903310 usb_packets_est=1765 compression=1 ratio=2.04 recv_ms=27 decompress_ms=12 copy_ms=2 scale_ms=0 flush_ms=0 total_ms=15 usb_mib_s=31.91
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.657078Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=261 accepted_transactions=261 rejected_busy_transactions=0 aio_submission_attempts=261 aio_accepted=261 aio_completed=261 processing_started=261 processing_completed=261 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=261 last_sequence=261 validation_to_aio_accept_ms_total=27 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=2484 processing_ms_total=1753 complete_transaction_ms_total=1753
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.686874Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=262 receiver_state=InFlight
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.725908Z  INFO gud_drm: frame_stats payload_seq=262 transfer_format=rgb565 gud_format=0x40 bytes_per_pixel=2 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=903310 output_bytes=1843200 read_size=903310 read_calls=1 first_request_bytes=903310 last_request_bytes=903310 usb_packets_est=1765 compression=1 ratio=2.04 recv_ms=24 decompress_ms=13 copy_ms=2 scale_ms=0 flush_ms=0 total_ms=15 usb_mib_s=35.89
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.726055Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=262 accepted_transactions=262 rejected_busy_transactions=0 aio_submission_attempts=262 aio_accepted=262 aio_completed=262 processing_started=262 processing_completed=262 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=262 last_sequence=262 validation_to_aio_accept_ms_total=28 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=2508 processing_ms_total=1768 complete_transaction_ms_total=1768
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.756722Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=263 receiver_state=InFlight
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.796841Z  INFO gud_drm: frame_stats payload_seq=263 transfer_format=rgb565 gud_format=0x40 bytes_per_pixel=2 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=903310 output_bytes=1843200 read_size=903310 read_calls=1 first_request_bytes=903310 last_request_bytes=903310 usb_packets_est=1765 compression=1 ratio=2.04 recv_ms=25 decompress_ms=12 copy_ms=2 scale_ms=0 flush_ms=0 total_ms=15 usb_mib_s=34.46
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.796991Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=263 accepted_transactions=263 rejected_busy_transactions=0 aio_submission_attempts=263 aio_accepted=263 aio_completed=263 processing_started=263 processing_completed=263 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=263 last_sequence=263 validation_to_aio_accept_ms_total=28 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=2533 processing_ms_total=1783 complete_transaction_ms_total=1783
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.843617Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=264 receiver_state=InFlight
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.882561Z  INFO gud_drm: frame_stats payload_seq=264 transfer_format=rgb565 gud_format=0x40 bytes_per_pixel=2 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=903310 output_bytes=1843200 read_size=903310 read_calls=1 first_request_bytes=903310 last_request_bytes=903310 usb_packets_est=1765 compression=1 ratio=2.04 recv_ms=25 decompress_ms=12 copy_ms=2 scale_ms=0 flush_ms=0 total_ms=15 usb_mib_s=34.46
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.882706Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=264 accepted_transactions=264 rejected_busy_transactions=0 aio_submission_attempts=264 aio_accepted=264 aio_completed=264 processing_started=264 processing_completed=264 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=264 last_sequence=264 validation_to_aio_accept_ms_total=29 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=2558 processing_ms_total=1798 complete_transaction_ms_total=1798
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.925198Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=265 receiver_state=InFlight
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.965236Z  INFO gud_drm: frame_stats payload_seq=265 transfer_format=rgb565 gud_format=0x40 bytes_per_pixel=2 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=903310 output_bytes=1843200 read_size=903310 read_calls=1 first_request_bytes=903310 last_request_bytes=903310 usb_packets_est=1765 compression=1 ratio=2.04 recv_ms=25 decompress_ms=12 copy_ms=2 scale_ms=0 flush_ms=0 total_ms=15 usb_mib_s=34.46
Aug 24 02:16:37 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:37.965384Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=265 accepted_transactions=265 rejected_busy_transactions=0 aio_submission_attempts=265 aio_accepted=265 aio_completed=265 processing_started=265 processing_completed=265 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=265 last_sequence=265 validation_to_aio_accept_ms_total=29 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=2583 processing_ms_total=1813 complete_transaction_ms_total=1813
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.011009Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=266 receiver_state=InFlight
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.054044Z  INFO gud_drm: frame_stats payload_seq=266 transfer_format=rgb565 gud_format=0x40 bytes_per_pixel=2 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=903310 output_bytes=1843200 read_size=903310 read_calls=1 first_request_bytes=903310 last_request_bytes=903310 usb_packets_est=1765 compression=1 ratio=2.04 recv_ms=28 decompress_ms=13 copy_ms=2 scale_ms=0 flush_ms=0 total_ms=15 usb_mib_s=30.77
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.054193Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=266 accepted_transactions=266 rejected_busy_transactions=0 aio_submission_attempts=266 aio_accepted=266 aio_completed=266 processing_started=266 processing_completed=266 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=266 last_sequence=266 validation_to_aio_accept_ms_total=30 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=2611 processing_ms_total=1828 complete_transaction_ms_total=1828
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.102564Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=267 receiver_state=InFlight
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.141710Z  INFO gud_drm: frame_stats payload_seq=267 transfer_format=rgb565 gud_format=0x40 bytes_per_pixel=2 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=903310 output_bytes=1843200 read_size=903310 read_calls=1 first_request_bytes=903310 last_request_bytes=903310 usb_packets_est=1765 compression=1 ratio=2.04 recv_ms=24 decompress_ms=13 copy_ms=2 scale_ms=0 flush_ms=0 total_ms=15 usb_mib_s=35.89
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.141857Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=267 accepted_transactions=267 rejected_busy_transactions=0 aio_submission_attempts=267 aio_accepted=267 aio_completed=267 processing_started=267 processing_completed=267 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=267 last_sequence=267 validation_to_aio_accept_ms_total=30 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=2635 processing_ms_total=1843 complete_transaction_ms_total=1843
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.188201Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=268 receiver_state=InFlight
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.231828Z  INFO gud_drm: frame_stats payload_seq=268 transfer_format=rgb565 gud_format=0x40 bytes_per_pixel=2 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=903310 output_bytes=1843200 read_size=903310 read_calls=1 first_request_bytes=903310 last_request_bytes=903310 usb_packets_est=1765 compression=1 ratio=2.04 recv_ms=29 decompress_ms=12 copy_ms=2 scale_ms=0 flush_ms=0 total_ms=15 usb_mib_s=29.71
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.231973Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=268 accepted_transactions=268 rejected_busy_transactions=0 aio_submission_attempts=268 aio_accepted=268 aio_completed=268 processing_started=268 processing_completed=268 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=268 last_sequence=268 validation_to_aio_accept_ms_total=31 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=2664 processing_ms_total=1858 complete_transaction_ms_total=1858
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.282017Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=269 receiver_state=InFlight
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.321783Z  INFO gud_drm: frame_stats payload_seq=269 transfer_format=rgb565 gud_format=0x40 bytes_per_pixel=2 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=903310 output_bytes=1843200 read_size=903310 read_calls=1 first_request_bytes=903310 last_request_bytes=903310 usb_packets_est=1765 compression=1 ratio=2.04 recv_ms=25 decompress_ms=13 copy_ms=2 scale_ms=0 flush_ms=0 total_ms=15 usb_mib_s=34.46
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.321932Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=269 accepted_transactions=269 rejected_busy_transactions=0 aio_submission_attempts=269 aio_accepted=269 aio_completed=269 processing_started=269 processing_completed=269 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=269 last_sequence=269 validation_to_aio_accept_ms_total=31 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=2689 processing_ms_total=1873 complete_transaction_ms_total=1873
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.368766Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=270 receiver_state=InFlight
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.411477Z  INFO gud_drm: frame_stats payload_seq=270 transfer_format=rgb565 gud_format=0x40 bytes_per_pixel=2 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=903310 output_bytes=1843200 read_size=903310 read_calls=1 first_request_bytes=903310 last_request_bytes=903310 usb_packets_est=1765 compression=1 ratio=2.04 recv_ms=28 decompress_ms=12 copy_ms=2 scale_ms=0 flush_ms=0 total_ms=15 usb_mib_s=30.77
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.411619Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=270 accepted_transactions=270 rejected_busy_transactions=0 aio_submission_attempts=270 aio_accepted=270 aio_completed=270 processing_started=270 processing_completed=270 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=270 last_sequence=270 validation_to_aio_accept_ms_total=31 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=2717 processing_ms_total=1888 complete_transaction_ms_total=1888
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.463644Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=271 receiver_state=InFlight
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.503028Z  INFO gud_drm: frame_stats payload_seq=271 transfer_format=rgb565 gud_format=0x40 bytes_per_pixel=2 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=903310 output_bytes=1843200 read_size=903310 read_calls=1 first_request_bytes=903310 last_request_bytes=903310 usb_packets_est=1765 compression=1 ratio=2.04 recv_ms=25 decompress_ms=12 copy_ms=2 scale_ms=0 flush_ms=0 total_ms=15 usb_mib_s=34.46
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.503174Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=271 accepted_transactions=271 rejected_busy_transactions=0 aio_submission_attempts=271 aio_accepted=271 aio_completed=271 processing_started=271 processing_completed=271 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=271 last_sequence=271 validation_to_aio_accept_ms_total=31 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=2742 processing_ms_total=1903 complete_transaction_ms_total=1903
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.550459Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=272 receiver_state=InFlight
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.592524Z  INFO gud_drm: frame_stats payload_seq=272 transfer_format=rgb565 gud_format=0x40 bytes_per_pixel=2 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=903310 output_bytes=1843200 read_size=903310 read_calls=1 first_request_bytes=903310 last_request_bytes=903310 usb_packets_est=1765 compression=1 ratio=2.04 recv_ms=27 decompress_ms=12 copy_ms=2 scale_ms=0 flush_ms=0 total_ms=15 usb_mib_s=31.91
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.592671Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=272 accepted_transactions=272 rejected_busy_transactions=0 aio_submission_attempts=272 aio_accepted=272 aio_completed=272 processing_started=272 processing_completed=272 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=272 last_sequence=272 validation_to_aio_accept_ms_total=32 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=2769 processing_ms_total=1918 complete_transaction_ms_total=1918
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.630865Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=273 receiver_state=InFlight
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.670435Z  INFO gud_drm: frame_stats payload_seq=273 transfer_format=rgb565 gud_format=0x40 bytes_per_pixel=2 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=903310 output_bytes=1843200 read_size=903310 read_calls=1 first_request_bytes=903310 last_request_bytes=903310 usb_packets_est=1765 compression=1 ratio=2.04 recv_ms=25 decompress_ms=12 copy_ms=2 scale_ms=0 flush_ms=0 total_ms=15 usb_mib_s=34.46
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.670580Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=273 accepted_transactions=273 rejected_busy_transactions=0 aio_submission_attempts=273 aio_accepted=273 aio_completed=273 processing_started=273 processing_completed=273 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=273 last_sequence=273 validation_to_aio_accept_ms_total=33 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=2794 processing_ms_total=1933 complete_transaction_ms_total=1933
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.702630Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=274 receiver_state=InFlight
Aug 24 02:16:38 raspberrypi gud-drm-e2-direct-rgb565[3361]: 2026-08-24T01:16:38.741807Z  INFO gud_drm: frame_stats payload_seq=274 transfer_format=rgb565 gud_format=0x40 bytes_per_pixel=2 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=903310 output_bytes=1843200 read_size=903310 read_calls=1 first_request_bytes=903310 last_request_bytes=903310 usb_packets_est=1765 compression=1 ratio=2.04 recv_ms=25 decompress_ms=12 copy_ms=2 scale_ms=0 flush_ms=0 total_ms=15 usb_mib_s=34.46
