Aug 23 23:37:31 raspberrypi gud-drm[1589]: 2026-08-23T22:37:31.442529Z  INFO gud_drm: frame_stats payload_seq=637 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=100 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=35.16
Aug 23 23:37:31 raspberrypi gud-drm[1589]: 2026-08-23T22:37:31.442697Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=637 accepted_transactions=637 rejected_busy_transactions=0 aio_submission_attempts=637 aio_accepted=637 aio_completed=637 processing_started=637 processing_completed=637 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=637 last_sequence=637 validation_to_aio_accept_ms_total=2166 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=63690 processing_ms_total=2523 complete_transaction_ms_total=2524
Aug 23 23:37:31 raspberrypi gud-drm[1589]: 2026-08-23T22:37:31.447566Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=638 receiver_state=InFlight
Aug 23 23:37:31 raspberrypi gud-drm[1589]: 2026-08-23T22:37:31.548224Z  INFO gud_drm: frame_stats payload_seq=638 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=100 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=35.16
Aug 23 23:37:31 raspberrypi gud-drm[1589]: 2026-08-23T22:37:31.548379Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=638 accepted_transactions=638 rejected_busy_transactions=0 aio_submission_attempts=638 aio_accepted=638 aio_completed=638 processing_started=638 processing_completed=638 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=638 last_sequence=638 validation_to_aio_accept_ms_total=2170 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=63790 processing_ms_total=2527 complete_transaction_ms_total=2528
Aug 23 23:37:31 raspberrypi gud-drm[1589]: 2026-08-23T22:37:31.555389Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=639 receiver_state=InFlight
Aug 23 23:37:31 raspberrypi gud-drm[1589]: 2026-08-23T22:37:31.656564Z  INFO gud_drm: frame_stats payload_seq=639 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=100 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=35.16
Aug 23 23:37:31 raspberrypi gud-drm[1589]: 2026-08-23T22:37:31.656714Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=639 accepted_transactions=639 rejected_busy_transactions=0 aio_submission_attempts=639 aio_accepted=639 aio_completed=639 processing_started=639 processing_completed=639 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=639 last_sequence=639 validation_to_aio_accept_ms_total=2174 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=63890 processing_ms_total=2531 complete_transaction_ms_total=2532
Aug 23 23:37:31 raspberrypi gud-drm[1589]: 2026-08-23T22:37:31.661284Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=640 receiver_state=InFlight
Aug 23 23:37:31 raspberrypi gud-drm[1589]: 2026-08-23T22:37:31.761661Z  INFO gud_drm: frame_stats payload_seq=640 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=100 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=35.16
Aug 23 23:37:31 raspberrypi gud-drm[1589]: 2026-08-23T22:37:31.761819Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=640 accepted_transactions=640 rejected_busy_transactions=0 aio_submission_attempts=640 aio_accepted=640 aio_completed=640 processing_started=640 processing_completed=640 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=640 last_sequence=640 validation_to_aio_accept_ms_total=2178 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=63990 processing_ms_total=2535 complete_transaction_ms_total=2536
Aug 23 23:37:31 raspberrypi gud-drm[1589]: 2026-08-23T22:37:31.770431Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=641 receiver_state=InFlight
Aug 23 23:37:31 raspberrypi gud-drm[1589]: 2026-08-23T22:37:31.872088Z  INFO gud_drm: frame_stats payload_seq=641 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=100 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=35.16
Aug 23 23:37:31 raspberrypi gud-drm[1589]: 2026-08-23T22:37:31.872261Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=641 accepted_transactions=641 rejected_busy_transactions=0 aio_submission_attempts=641 aio_accepted=641 aio_completed=641 processing_started=641 processing_completed=641 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=641 last_sequence=641 validation_to_aio_accept_ms_total=2181 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=64090 processing_ms_total=2539 complete_transaction_ms_total=2540
Aug 23 23:37:31 raspberrypi gud-drm[1589]: 2026-08-23T22:37:31.879055Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=642 receiver_state=InFlight
Aug 23 23:37:31 raspberrypi gud-drm[1589]: 2026-08-23T22:37:31.976395Z  WARN gud_gadget: rejected SET_BUFFER outside the bounded STATUS_ON_SET diagnostic admission window event="status_on_set_set_buffer_rejected" transaction_limit=0 started_transactions=0 active=true attempted_third_transaction=false
Aug 23 23:37:31 raspberrypi gud-drm[1589]: 2026-08-23T22:37:31.981004Z  INFO gud_drm: frame_stats payload_seq=642 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=101 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=34.81
Aug 23 23:37:31 raspberrypi gud-drm[1589]: 2026-08-23T22:37:31.981174Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=642 accepted_transactions=642 rejected_busy_transactions=0 aio_submission_attempts=642 aio_accepted=642 aio_completed=642 processing_started=642 processing_completed=642 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=642 last_sequence=642 validation_to_aio_accept_ms_total=2185 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=64191 processing_ms_total=2543 complete_transaction_ms_total=2544
Aug 23 23:37:31 raspberrypi gud-drm[1589]: 2026-08-23T22:37:31.988831Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=643 receiver_state=InFlight
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.091053Z  INFO gud_drm: frame_stats payload_seq=643 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=101 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=34.81
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.091224Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=643 accepted_transactions=643 rejected_busy_transactions=0 aio_submission_attempts=643 aio_accepted=643 aio_completed=643 processing_started=643 processing_completed=643 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=643 last_sequence=643 validation_to_aio_accept_ms_total=2189 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=64292 processing_ms_total=2548 complete_transaction_ms_total=2549
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.098076Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=644 receiver_state=InFlight
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.199340Z  INFO gud_drm: frame_stats payload_seq=644 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=101 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=34.81
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.199488Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=644 accepted_transactions=644 rejected_busy_transactions=0 aio_submission_attempts=644 aio_accepted=644 aio_completed=644 processing_started=644 processing_completed=644 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=644 last_sequence=644 validation_to_aio_accept_ms_total=2193 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=64393 processing_ms_total=2552 complete_transaction_ms_total=2553
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.205387Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=645 receiver_state=InFlight
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.305519Z  INFO gud_drm: frame_stats payload_seq=645 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=99 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=35.51
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.305675Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=645 accepted_transactions=645 rejected_busy_transactions=0 aio_submission_attempts=645 aio_accepted=645 aio_completed=645 processing_started=645 processing_completed=645 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=645 last_sequence=645 validation_to_aio_accept_ms_total=2197 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=64492 processing_ms_total=2556 complete_transaction_ms_total=2557
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.312846Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=646 receiver_state=InFlight
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.413615Z  INFO gud_drm: frame_stats payload_seq=646 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=100 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=35.16
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.413776Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=646 accepted_transactions=646 rejected_busy_transactions=0 aio_submission_attempts=646 aio_accepted=646 aio_completed=646 processing_started=646 processing_completed=646 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=646 last_sequence=646 validation_to_aio_accept_ms_total=2201 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=64592 processing_ms_total=2560 complete_transaction_ms_total=2561
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.421514Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=647 receiver_state=InFlight
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.522537Z  INFO gud_drm: frame_stats payload_seq=647 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=100 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=35.16
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.522682Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=647 accepted_transactions=647 rejected_busy_transactions=0 aio_submission_attempts=647 aio_accepted=647 aio_completed=647 processing_started=647 processing_completed=647 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=647 last_sequence=647 validation_to_aio_accept_ms_total=2205 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=64692 processing_ms_total=2564 complete_transaction_ms_total=2565
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.529067Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=648 receiver_state=InFlight
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.629909Z  INFO gud_drm: frame_stats payload_seq=648 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=100 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=35.16
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.630075Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=648 accepted_transactions=648 rejected_busy_transactions=0 aio_submission_attempts=648 aio_accepted=648 aio_completed=648 processing_started=648 processing_completed=648 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=648 last_sequence=648 validation_to_aio_accept_ms_total=2208 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=64792 processing_ms_total=2568 complete_transaction_ms_total=2569
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.636572Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=649 receiver_state=InFlight
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.737888Z  INFO gud_drm: frame_stats payload_seq=649 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=100 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=35.16
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.738047Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=649 accepted_transactions=649 rejected_busy_transactions=0 aio_submission_attempts=649 aio_accepted=649 aio_completed=649 processing_started=649 processing_completed=649 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=649 last_sequence=649 validation_to_aio_accept_ms_total=2212 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=64892 processing_ms_total=2572 complete_transaction_ms_total=2573
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.743715Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=650 receiver_state=InFlight
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.840449Z  WARN gud_gadget: rejected SET_BUFFER outside the bounded STATUS_ON_SET diagnostic admission window event="status_on_set_set_buffer_rejected" transaction_limit=0 started_transactions=0 active=true attempted_third_transaction=false
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.845514Z  INFO gud_drm: frame_stats payload_seq=650 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=100 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=35.16
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.845670Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=650 accepted_transactions=650 rejected_busy_transactions=0 aio_submission_attempts=650 aio_accepted=650 aio_completed=650 processing_started=650 processing_completed=650 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=650 last_sequence=650 validation_to_aio_accept_ms_total=2215 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=64992 processing_ms_total=2576 complete_transaction_ms_total=2577
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.853039Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=651 receiver_state=InFlight
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.954826Z  INFO gud_drm: frame_stats payload_seq=651 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=101 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=34.81
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.954966Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=651 accepted_transactions=651 rejected_busy_transactions=0 aio_submission_attempts=651 aio_accepted=651 aio_completed=651 processing_started=651 processing_completed=651 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=651 last_sequence=651 validation_to_aio_accept_ms_total=2218 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=65093 processing_ms_total=2580 complete_transaction_ms_total=2581
Aug 23 23:37:32 raspberrypi gud-drm[1589]: 2026-08-23T22:37:32.962043Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=652 receiver_state=InFlight
Aug 23 23:37:33 raspberrypi gud-drm[1589]: 2026-08-23T22:37:33.062355Z  INFO gud_drm: frame_stats payload_seq=652 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=99 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=35.51
Aug 23 23:37:33 raspberrypi gud-drm[1589]: 2026-08-23T22:37:33.062512Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=652 accepted_transactions=652 rejected_busy_transactions=0 aio_submission_attempts=652 aio_accepted=652 aio_completed=652 processing_started=652 processing_completed=652 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=652 last_sequence=652 validation_to_aio_accept_ms_total=2221 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=65192 processing_ms_total=2584 complete_transaction_ms_total=2585
Aug 23 23:37:33 raspberrypi gud-drm[1589]: 2026-08-23T22:37:33.068057Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=653 receiver_state=InFlight
Aug 23 23:37:33 raspberrypi gud-drm[1589]: 2026-08-23T22:37:33.168811Z  INFO gud_drm: frame_stats payload_seq=653 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=100 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=35.16
Aug 23 23:37:33 raspberrypi gud-drm[1589]: 2026-08-23T22:37:33.168967Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=653 accepted_transactions=653 rejected_busy_transactions=0 aio_submission_attempts=653 aio_accepted=653 aio_completed=653 processing_started=653 processing_completed=653 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=653 last_sequence=653 validation_to_aio_accept_ms_total=2224 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=65292 processing_ms_total=2588 complete_transaction_ms_total=2589
Aug 23 23:37:33 raspberrypi gud-drm[1589]: 2026-08-23T22:37:33.174909Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=654 receiver_state=InFlight
Aug 23 23:37:33 raspberrypi gud-drm[1589]: 2026-08-23T22:37:33.274523Z  INFO gud_drm: frame_stats payload_seq=654 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=99 decompress_ms=0 copy_ms=3 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=35.51
Aug 23 23:37:33 raspberrypi gud-drm[1589]: 2026-08-23T22:37:33.274668Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=654 accepted_transactions=654 rejected_busy_transactions=0 aio_submission_attempts=654 aio_accepted=654 aio_completed=654 processing_started=654 processing_completed=654 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=654 last_sequence=654 validation_to_aio_accept_ms_total=2227 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=65391 processing_ms_total=2592 complete_transaction_ms_total=2593
