Aug 24 00:22:08 raspberrypi gud-drm[2360]: 2026-08-23T23:22:08.531045Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=830 accepted_transactions=830 rejected_busy_transactions=0 aio_submission_attempts=830 aio_accepted=830 aio_completed=830 processing_started=830 processing_completed=830 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=830 last_sequence=830 validation_to_aio_accept_ms_total=431 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=24779 processing_ms_total=11164 complete_transaction_ms_total=11165
Aug 24 00:22:09 raspberrypi gud-drm[2360]: 2026-08-23T23:22:09.516243Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=831 receiver_state=InFlight
Aug 24 00:22:09 raspberrypi gud-drm[2360]: 2026-08-23T23:22:09.535159Z  INFO gud_drm: frame_stats payload_seq=831 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=15906 output_bytes=3686400 read_size=15906 read_calls=1 first_request_bytes=15906 last_request_bytes=15906 usb_packets_est=32 compression=1 ratio=231.76 recv_ms=10 decompress_ms=4 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=8 usb_mib_s=1.52
Aug 24 00:22:09 raspberrypi gud-drm[2360]: 2026-08-23T23:22:09.535319Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=831 accepted_transactions=831 rejected_busy_transactions=0 aio_submission_attempts=831 aio_accepted=831 aio_completed=831 processing_started=831 processing_completed=831 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=831 last_sequence=831 validation_to_aio_accept_ms_total=431 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=24789 processing_ms_total=11172 complete_transaction_ms_total=11173
Aug 24 00:22:10 raspberrypi gud-drm[2360]: 2026-08-23T23:22:10.507978Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=832 receiver_state=InFlight
Aug 24 00:22:10 raspberrypi gud-drm[2360]: 2026-08-23T23:22:10.526705Z  INFO gud_drm: frame_stats payload_seq=832 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=15906 output_bytes=3686400 read_size=15906 read_calls=1 first_request_bytes=15906 last_request_bytes=15906 usb_packets_est=32 compression=1 ratio=231.76 recv_ms=10 decompress_ms=4 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=8 usb_mib_s=1.52
Aug 24 00:22:10 raspberrypi gud-drm[2360]: 2026-08-23T23:22:10.526865Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=832 accepted_transactions=832 rejected_busy_transactions=0 aio_submission_attempts=832 aio_accepted=832 aio_completed=832 processing_started=832 processing_completed=832 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=832 last_sequence=832 validation_to_aio_accept_ms_total=431 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=24799 processing_ms_total=11180 complete_transaction_ms_total=11181
Aug 24 00:22:11 raspberrypi gud-drm[2360]: 2026-08-23T23:22:11.510950Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=833 receiver_state=InFlight
Aug 24 00:22:11 raspberrypi gud-drm[2360]: 2026-08-23T23:22:11.530120Z  INFO gud_drm: frame_stats payload_seq=833 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=15906 output_bytes=3686400 read_size=15906 read_calls=1 first_request_bytes=15906 last_request_bytes=15906 usb_packets_est=32 compression=1 ratio=231.76 recv_ms=10 decompress_ms=4 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=8 usb_mib_s=1.52
Aug 24 00:22:11 raspberrypi gud-drm[2360]: 2026-08-23T23:22:11.530466Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=833 accepted_transactions=833 rejected_busy_transactions=0 aio_submission_attempts=833 aio_accepted=833 aio_completed=833 processing_started=833 processing_completed=833 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=833 last_sequence=833 validation_to_aio_accept_ms_total=431 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=24809 processing_ms_total=11189 complete_transaction_ms_total=11190
Aug 24 00:22:12 raspberrypi gud-drm[2360]: 2026-08-23T23:22:12.510405Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=834 receiver_state=InFlight
Aug 24 00:22:12 raspberrypi gud-drm[2360]: 2026-08-23T23:22:12.529549Z  INFO gud_drm: frame_stats payload_seq=834 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=15906 output_bytes=3686400 read_size=15906 read_calls=1 first_request_bytes=15906 last_request_bytes=15906 usb_packets_est=32 compression=1 ratio=231.76 recv_ms=10 decompress_ms=4 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=8 usb_mib_s=1.52
Aug 24 00:22:12 raspberrypi gud-drm[2360]: 2026-08-23T23:22:12.529718Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=834 accepted_transactions=834 rejected_busy_transactions=0 aio_submission_attempts=834 aio_accepted=834 aio_completed=834 processing_started=834 processing_completed=834 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=834 last_sequence=834 validation_to_aio_accept_ms_total=431 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=24819 processing_ms_total=11197 complete_transaction_ms_total=11198
Aug 24 00:22:13 raspberrypi gud-drm[2360]: 2026-08-23T23:22:13.513371Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=835 receiver_state=InFlight
Aug 24 00:22:13 raspberrypi gud-drm[2360]: 2026-08-23T23:22:13.532407Z  INFO gud_drm: frame_stats payload_seq=835 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=15906 output_bytes=3686400 read_size=15906 read_calls=1 first_request_bytes=15906 last_request_bytes=15906 usb_packets_est=32 compression=1 ratio=231.76 recv_ms=10 decompress_ms=4 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=8 usb_mib_s=1.52
Aug 24 00:22:13 raspberrypi gud-drm[2360]: 2026-08-23T23:22:13.532574Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=835 accepted_transactions=835 rejected_busy_transactions=0 aio_submission_attempts=835 aio_accepted=835 aio_completed=835 processing_started=835 processing_completed=835 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=835 last_sequence=835 validation_to_aio_accept_ms_total=431 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=24829 processing_ms_total=11205 complete_transaction_ms_total=11206
Aug 24 00:22:14 raspberrypi gud-drm[2360]: 2026-08-23T23:22:14.507558Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=836 receiver_state=InFlight
Aug 24 00:22:14 raspberrypi gud-drm[2360]: 2026-08-23T23:22:14.526605Z  INFO gud_drm: frame_stats payload_seq=836 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=15906 output_bytes=3686400 read_size=15906 read_calls=1 first_request_bytes=15906 last_request_bytes=15906 usb_packets_est=32 compression=1 ratio=231.76 recv_ms=10 decompress_ms=4 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=8 usb_mib_s=1.52
Aug 24 00:22:14 raspberrypi gud-drm[2360]: 2026-08-23T23:22:14.526768Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=836 accepted_transactions=836 rejected_busy_transactions=0 aio_submission_attempts=836 aio_accepted=836 aio_completed=836 processing_started=836 processing_completed=836 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=836 last_sequence=836 validation_to_aio_accept_ms_total=431 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=24839 processing_ms_total=11213 complete_transaction_ms_total=11214
Aug 24 00:22:15 raspberrypi gud-drm[2360]: 2026-08-23T23:22:15.509955Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=837 receiver_state=InFlight
Aug 24 00:22:15 raspberrypi gud-drm[2360]: 2026-08-23T23:22:15.519527Z  INFO gud_drm: frame_stats payload_seq=837 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=15906 output_bytes=3686400 read_size=15906 read_calls=1 first_request_bytes=15906 last_request_bytes=15906 usb_packets_est=32 compression=1 ratio=231.76 recv_ms=1 decompress_ms=4 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=8 usb_mib_s=15.17
Aug 24 00:22:15 raspberrypi gud-drm[2360]: 2026-08-23T23:22:15.519693Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=837 accepted_transactions=837 rejected_busy_transactions=0 aio_submission_attempts=837 aio_accepted=837 aio_completed=837 processing_started=837 processing_completed=837 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=837 last_sequence=837 validation_to_aio_accept_ms_total=431 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=24840 processing_ms_total=11221 complete_transaction_ms_total=11222
Aug 24 00:22:16 raspberrypi gud-drm[2360]: 2026-08-23T23:22:16.509918Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=838 receiver_state=InFlight
Aug 24 00:22:16 raspberrypi gud-drm[2360]: 2026-08-23T23:22:16.529090Z  INFO gud_drm: frame_stats payload_seq=838 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=15906 output_bytes=3686400 read_size=15906 read_calls=1 first_request_bytes=15906 last_request_bytes=15906 usb_packets_est=32 compression=1 ratio=231.76 recv_ms=10 decompress_ms=4 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=8 usb_mib_s=1.52
Aug 24 00:22:16 raspberrypi gud-drm[2360]: 2026-08-23T23:22:16.529260Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=838 accepted_transactions=838 rejected_busy_transactions=0 aio_submission_attempts=838 aio_accepted=838 aio_completed=838 processing_started=838 processing_completed=838 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=838 last_sequence=838 validation_to_aio_accept_ms_total=431 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=24850 processing_ms_total=11229 complete_transaction_ms_total=11230
Aug 24 00:22:20 raspberrypi gud-drm[2360]: 2026-08-23T23:22:20.380074Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=839 receiver_state=InFlight
Aug 24 00:22:20 raspberrypi gud-drm[2360]: 2026-08-23T23:22:20.403081Z  INFO gud_drm: frame_stats payload_seq=839 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=14467 output_bytes=3686400 read_size=14467 read_calls=1 first_request_bytes=14467 last_request_bytes=14467 usb_packets_est=29 compression=1 ratio=254.81 recv_ms=10 decompress_ms=7 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=12 usb_mib_s=1.38
Aug 24 00:22:20 raspberrypi gud-drm[2360]: 2026-08-23T23:22:20.403244Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=839 accepted_transactions=839 rejected_busy_transactions=0 aio_submission_attempts=839 aio_accepted=839 aio_completed=839 processing_started=839 processing_completed=839 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=839 last_sequence=839 validation_to_aio_accept_ms_total=431 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=24860 processing_ms_total=11241 complete_transaction_ms_total=11242
Aug 24 00:22:28 raspberrypi gud-drm[2360]: 2026-08-23T23:22:27.999967Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=840 receiver_state=InFlight
Aug 24 00:22:28 raspberrypi gud-drm[2360]: 2026-08-23T23:22:28.105622Z  INFO gud_drm: frame_stats payload_seq=840 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=107 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=32.86
Aug 24 00:22:28 raspberrypi gud-drm[2360]: 2026-08-23T23:22:28.105830Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=840 accepted_transactions=840 rejected_busy_transactions=0 aio_submission_attempts=840 aio_accepted=840 aio_completed=840 processing_started=840 processing_completed=840 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=840 last_sequence=840 validation_to_aio_accept_ms_total=436 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=24967 processing_ms_total=11245 complete_transaction_ms_total=11246
Aug 24 00:22:29 raspberrypi gud-drm[2360]: 2026-08-23T23:22:29.002669Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=841 receiver_state=InFlight
Aug 24 00:22:29 raspberrypi gud-drm[2360]: 2026-08-23T23:22:29.025622Z  INFO gud_drm: frame_stats payload_seq=841 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=14467 output_bytes=3686400 read_size=14467 read_calls=1 first_request_bytes=14467 last_request_bytes=14467 usb_packets_est=29 compression=1 ratio=254.81 recv_ms=10 decompress_ms=7 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=12 usb_mib_s=1.38
Aug 24 00:22:29 raspberrypi gud-drm[2360]: 2026-08-23T23:22:29.025792Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=841 accepted_transactions=841 rejected_busy_transactions=0 aio_submission_attempts=841 aio_accepted=841 aio_completed=841 processing_started=841 processing_completed=841 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=841 last_sequence=841 validation_to_aio_accept_ms_total=436 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=24977 processing_ms_total=11257 complete_transaction_ms_total=11258
Aug 24 00:22:30 raspberrypi gud-drm[2360]: 2026-08-23T23:22:30.002998Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=842 receiver_state=InFlight
Aug 24 00:22:30 raspberrypi gud-drm[2360]: 2026-08-23T23:22:30.108798Z  INFO gud_drm: frame_stats payload_seq=842 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=105 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=33.48
Aug 24 00:22:30 raspberrypi gud-drm[2360]: 2026-08-23T23:22:30.108978Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=842 accepted_transactions=842 rejected_busy_transactions=0 aio_submission_attempts=842 aio_accepted=842 aio_completed=842 processing_started=842 processing_completed=842 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=842 last_sequence=842 validation_to_aio_accept_ms_total=440 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=25082 processing_ms_total=11261 complete_transaction_ms_total=11262
Aug 24 00:22:30 raspberrypi gud-drm[2360]: 2026-08-23T23:22:30.994735Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=843 receiver_state=InFlight
Aug 24 00:22:31 raspberrypi gud-drm[2360]: 2026-08-23T23:22:31.113277Z  INFO gud_drm: frame_stats payload_seq=843 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=114 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=30.84
Aug 24 00:22:31 raspberrypi gud-drm[2360]: 2026-08-23T23:22:31.113462Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=843 accepted_transactions=843 rejected_busy_transactions=0 aio_submission_attempts=843 aio_accepted=843 aio_completed=843 processing_started=843 processing_completed=843 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=843 last_sequence=843 validation_to_aio_accept_ms_total=440 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=25196 processing_ms_total=11265 complete_transaction_ms_total=11266
Aug 24 00:22:32 raspberrypi gud-drm[2360]: 2026-08-23T23:22:32.000799Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=844 receiver_state=InFlight
Aug 24 00:22:32 raspberrypi gud-drm[2360]: 2026-08-23T23:22:32.108151Z  INFO gud_drm: frame_stats payload_seq=844 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=107 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=32.86
Aug 24 00:22:32 raspberrypi gud-drm[2360]: 2026-08-23T23:22:32.108323Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=844 accepted_transactions=844 rejected_busy_transactions=0 aio_submission_attempts=844 aio_accepted=844 aio_completed=844 processing_started=844 processing_completed=844 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=844 last_sequence=844 validation_to_aio_accept_ms_total=444 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=25303 processing_ms_total=11269 complete_transaction_ms_total=11270
Aug 24 00:22:33 raspberrypi gud-drm[2360]: 2026-08-23T23:22:33.002794Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=845 receiver_state=InFlight
Aug 24 00:22:33 raspberrypi gud-drm[2360]: 2026-08-23T23:22:33.118998Z  INFO gud_drm: frame_stats payload_seq=845 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=113 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=31.11
Aug 24 00:22:33 raspberrypi gud-drm[2360]: 2026-08-23T23:22:33.119155Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=845 accepted_transactions=845 rejected_busy_transactions=0 aio_submission_attempts=845 aio_accepted=845 aio_completed=845 processing_started=845 processing_completed=845 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=845 last_sequence=845 validation_to_aio_accept_ms_total=446 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=25416 processing_ms_total=11273 complete_transaction_ms_total=11274
Aug 24 00:22:33 raspberrypi gud-drm[2360]: 2026-08-23T23:22:33.998823Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=846 receiver_state=InFlight
Aug 24 00:22:34 raspberrypi gud-drm[2360]: 2026-08-23T23:22:34.104508Z  INFO gud_drm: frame_stats payload_seq=846 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=105 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=33.48
Aug 24 00:22:34 raspberrypi gud-drm[2360]: 2026-08-23T23:22:34.104692Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=846 accepted_transactions=846 rejected_busy_transactions=0 aio_submission_attempts=846 aio_accepted=846 aio_completed=846 processing_started=846 processing_completed=846 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=846 last_sequence=846 validation_to_aio_accept_ms_total=450 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=25521 processing_ms_total=11277 complete_transaction_ms_total=11278
Aug 24 00:22:35 raspberrypi gud-drm[2360]: 2026-08-23T23:22:35.003513Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=847 receiver_state=InFlight
Aug 24 00:22:35 raspberrypi gud-drm[2360]: 2026-08-23T23:22:35.109174Z  INFO gud_drm: frame_stats payload_seq=847 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=105 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=33.48
Aug 24 00:22:35 raspberrypi gud-drm[2360]: 2026-08-23T23:22:35.109353Z  INFO gud_drm: cumulative production exact-AIO lifecycle telemetry event="production_receive_telemetry" set_buffer_seen=847 accepted_transactions=847 rejected_busy_transactions=0 aio_submission_attempts=847 aio_accepted=847 aio_completed=847 processing_started=847 processing_completed=847 processing_failed=0 poisoned_transactions=0 timed_out_transactions=0 lifecycle_events=2 cleanup_attempts=0 unsafe_teardown_suppressed=0 currently_owned=false aggregate_state=Idle aio_state=Idle current_or_last_sequence=847 last_sequence=847 validation_to_aio_accept_ms_total=454 aio_accept_to_status_readiness="logged per transaction by status_after_arm" receive_ms_total=25626 processing_ms_total=11281 complete_transaction_ms_total=11282
Aug 24 00:22:36 raspberrypi gud-drm[2360]: 2026-08-23T23:22:36.002214Z  INFO gud_drm: accepted valid SET_BUFFER and armed exactly one AIO request event="status_on_set_transaction_armed" transaction=0 transaction_limit=0 aio_sequence=848 receiver_state=InFlight
Aug 24 00:22:36 raspberrypi gud-drm[2360]: 2026-08-23T23:22:36.107858Z  INFO gud_drm: frame_stats payload_seq=848 transfer_format=xrgb8888 gud_format=0x80 bytes_per_pixel=4 rect=1280x720+0,0 source=1280x720 scaled=false transfer_bytes=3686400 output_bytes=3686400 read_size=3686400 read_calls=1 first_request_bytes=3686400 last_request_bytes=3686400 usb_packets_est=7200 compression=0 ratio=1.00 recv_ms=105 decompress_ms=0 copy_ms=4 scale_ms=0 flush_ms=0 total_ms=4 usb_mib_s=33.48
